id,case_id,year,height,width,size_inchsqr,price_usd,meanprice_year,min_price,max_price,medianprice_year,cnt_mean,cnt_max,cnt_median,cot_mean,cot_max,cot_median,ranking,fest_biennal,private_inst,public_inst,solo_show,group_show,age,estimate_min_usd,estimate_max_usd,estimate_center_usd,log10_estimate_geo_mean_usd,estimate_range_usd,Country - Austria,Country - China,Country - Dutch,Country - France,Country - Germany,Country - Japan,Country - Others,Country - Swiss,Country - UK,Country - USA,Continent - East Asia,Continent - Europe,Continent - North America,Continent - Others,Tier - 1,Tier - 2,Tier - 3,Tier - 4,Living - Argentina,Living - Australia,Living - Austria,Living - Brazil,Living - China,Living - Denmark,Living - Dutch,Living - France,Living - Germany,Living - India,Living - Italia,Living - Japan,Living - Mexico,Living - Norway,Living - Others,Living - South Africa,Living - Sweden,Living - Swiss,Living - Taiwan,Living - UK,Living - USA,price_usd_prev_5_mean,price_usd_prev_5_median,price_usd_prev_5_max,price_usd_prev_10_mean,price_usd_prev_10_median,price_usd_prev_10_max,price_same_size_prev_5_max,price_same_size_prev_5_mean,price_same_size_prev_5_median,price_same_size_prev_10_max,price_same_size_prev_10_mean,price_same_size_prev_10_median,matched_genre,matched_country,gender_NA,gender_female,gender_male,edu_NA,edu_abroad,edu_both,edu_domestic,degree_NA,grad,no_degree,undergrad,elite_school,elite_school_NA,non_elite_school,elite_award_not_received,elite_award_received,artwork_order,cnt_min,cot_min,Genre___Photography,Genre___Print,Genre___Sculpture,Genre___Painting,Genre___Others,price_usd_prev_5_min,price_usd_prev_10_min,price_same_size_prev_5_min,price_same_size_prev_10_min,eventdate,train
38,6258,1999,77,57,4389,16337,4.1120996,2.0607078,5.7417583,3.8459785,4.7938685,5.7417583,4.7938685,4.1120996,5.7417583,3.8459785,165,0,6,6,4,8,45,19448.80952,24894.47619,22171.64286,4.342498008,5445.666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5057,5057,5057,5057,5057,5057,25200.57718,25200.57718,25200.57718,25200.57718,25200.57718,25200.57718,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,7,3.8459785,2.0607078,1,0,0,0,0,5057,5057,9496.999835,5162.564322,13/10/1999,1
39,49363,1999,24,17,408,23340,37.987465,8.897727,100.354164,18.8125,50.655598,100.354164,42.320965,37.987465,100.354164,18.8125,110,0,0,9,0,9,61,27230,35010,31120,4.489619876,7780,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,16,8.897727,8.897727,0,0,1,0,0,2175,2175,10417.90872,2912.69058,13/10/1999,1
40,11813,1999,20,29,580,21784,26.94314,4.6666665,114.83766,22.005173,37.768814,114.83766,31.931818,28.483372,114.83766,22.078144,49,6,18,24,6,17,70,23340,31120,27230,4.43057022,7780,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40598.2,28248,99006,40598.2,28248,99006,66605.8428,33897.42465,27910.09474,66605.8428,33897.42465,27910.09474,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,46,15.097403,4.6666665,1,0,0,0,0,5404,3616,9231.66686,8146.16554,13/10/1999,1
41,64059,1999,79,59,4661,5057,2.008891,1.1210041,2.8967783,2.008891,1.1210041,1.1210041,1.1210041,2.008891,2.8967783,2.008891,98,0,8,9,2,15,51,5446,7780,6613,3.813528617,2334,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9174,9174,9174,9174,9174,9174,11490.4869,11490.4869,11490.4869,11490.4869,11490.4869,11490.4869,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,3,1.1210041,1.1210041,1,0,0,0,0,3643,3643,11490.4869,11490.4869,13/10/1999,1
42,11811,1999,11,14,154,17116,26.94314,4.6666665,114.83766,22.005173,37.768814,114.83766,31.931818,28.483372,114.83766,22.078144,49,6,18,24,6,17,70,17116,21784,19450,4.285769953,4668,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46468.75,36044,99006,46468.75,36044,99006,8023.665342,6829.188443,6713.032095,8023.665342,6829.188443,6713.032095,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,48,15.097403,4.6666665,1,0,0,0,0,7394,3616,2451.166718,2162.947402,13/10/1999,1
43,11812,1999,17,23,391,14781,26.94314,4.6666665,114.83766,22.005173,37.768814,114.83766,31.931818,28.483372,114.83766,22.078144,49,6,18,24,6,17,70,17114.84211,19448.68421,18281.76316,4.261131561,2333.842105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57031.33333,43840,99006,57031.33333,43840,99006,20371.77369,18027.72439,18815.25352,20371.77369,18027.72439,18815.25352,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,47,15.097403,4.6666665,0,0,1,0,0,5404,3616,6223.416797,5491.639183,13/10/1999,1
44,51438,1999,154,99,15246,11670,1.1723815,0.790896,1.5538671,1.1723815,0.790896,0.790896,0.790896,1.1723815,1.5538671,1.1723815,551,0,2,3,2,3,40,19450,23340,21395,4.328510229,3890,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,5,0.790896,0.790896,1,0,0,0,0,1644,1644,6401.937188,6401.937188,13/10/1999,1
45,27445,1999,25,32,800,16564,61.099724,4.1025643,634.4286,13.708154,21.39375,21.39375,21.39375,70.926,634.4286,28.518797,58,0,7,11,7,11,62,12269.62963,18404.44444,15337.03704,4.176877083,6134.814815,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8808,6358,20666,10413.9,7699,26754,47451.112,25924.68829,29115.968,47451.112,23413.45022,21142.3464,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,173,21.39375,4.11583,0,0,0,1,1,8383,4133,8140.6056,4844.23984,26/10/1999,1
46,109347,1999,51,37,1887,3681,4.5755005,0.4434398,22.4,0.8366174,1.375938,2.0153682,1.375938,5.044933,22.4,0.90603644,670,0,3,3,0,6,45,1840.5,2454,2147.25,3.32740519,613.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,7,0.73650795,0.4434398,1,0,0,0,0,3731,2213,1560.691846,1560.691846,26/10/1999,1
47,30492,1999,17,13,221,2208,9.722908,1.8770187,29.520834,8.011795,13.742231,17.163195,13.742231,10.252271,29.520834,9.10466,321,1,7,1,5,4,43,2453.333333,3066.666667,2760,3.438211566,613.3333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2370,2370,2400,2370,2370,2400,5183.268363,3753.741355,3753.741355,5183.268363,3753.741355,3753.741355,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,19,10.321267,1.8770187,0,0,1,0,0,2674,2400,498.46771,498.46771,26/10/1999,1
48,82228,1999,80,51,4080,36196,7.8408756,2.75,16.015276,7.231517,11.9151325,16.015276,10.563455,7.8408756,16.015276,7.231517,142,0,2,4,3,3,61,24539.66102,30674.57627,27607.11864,4.438323566,6134.915254,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14238.2,16501,20638,15084.125,14855.5,33234,44672.82168,28302.30647,21201.10637,44672.82168,26289.19185,26161.18828,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,22,9.166667,2.75,1,0,0,0,0,7325,1846,13403.4373,13403.4373,26/10/1999,1
49,40780,1999,72,54,3888,6257,6.363452,1.204254,64.16516,2.7887988,1.6628087,1.6628087,1.6628087,1.6628087,1.6628087,1.6628087,99,0,5,8,4,9,63,3680.588235,4907.45098,4294.019608,3.628386602,1226.862745,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12200,4500,40000,91500,24500,600000,372128.3338,79371.61488,6556.142333,1424547.026,232092.4415,34107.56942,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,140,1.6628087,1.6628087,0,0,0,1,1,3000,3000,7149.965904,7149.965904,26/10/1999,1
50,533,1999,20,48,960,2454,6.5252447,1.4739625,13.820513,5.6253986,2.6416667,2.6416667,2.6416667,6.5252447,13.820513,5.6253986,261,0,4,5,3,6,64,2454,3067.5,2760.75,3.438329565,613.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5197,5197,6063,5197,5197,6063,6682.66656,4703.817744,4703.817744,6682.66656,4703.817744,4703.817744,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,18,2.6416667,1.4739625,1,0,0,0,0,1832,1832,1645.660896,755.920704,26/10/1999,1
51,18573,1999,8,6,48,1350,12.384174,4.9411764,29.0625,9.299228,13.128474,29.0625,9.421673,12.384174,29.0625,9.299228,778,0,0,7,2,5,59,1275,1500,1387.5,3.140800722,225,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,38,5.14652,4.9411764,1,0,0,0,0,1884,1854,237.1764672,237.1764672,03/11/1999,1
52,61012,1999,16,20,320,3109,11.913563,0.84741515,165.30952,4.417717,6.420484,10.0375,5.5172415,28.53955,165.30952,6.6466665,104,0,4,12,4,12,64,1793.653846,2391.538462,2092.596154,3.316208001,597.8846154,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25976,4800,110000,18454.7,6642,110000,5267.11296,2526.234765,1765.51728,5267.11296,2202.934093,1705.200192,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,89,3.7067099,1.6813186,0,0,0,1,1,3162,3162,835.368416,809.382944,22/11/1999,1
53,30494,1999,24,24,576,9568,9.722908,1.8770187,29.520834,8.011795,13.742231,17.163195,13.742231,10.252271,29.520834,9.10466,321,1,7,1,5,4,43,9568,14352,11960,4.068866796,4784,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9737,2370,32000,9737,2370,32000,13509.33293,7026.349248,6001.365312,13509.33293,7026.349248,6001.365312,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,21,10.321267,1.8770187,1,0,0,0,0,2208,2208,1299.17376,1299.17376,22/11/1999,1
54,18574,1999,17,12,204,2250,12.384174,4.9411764,29.0625,9.299228,13.128474,29.0625,9.421673,12.384174,29.0625,9.299228,778,0,0,7,2,5,59,2400,3375,2887.5,3.454242509,975,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1350,1350,1350,5928.75,5928.75,5928.75,5928.75,5928.75,5928.75,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,39,5.14652,4.9411764,1,0,0,0,0,1350,1350,1007.999986,1007.999986,01/12/1999,1
55,11820,1999,22,18,396,11250,26.94314,4.6666665,114.83766,22.005173,37.768814,114.83766,31.931818,28.483372,114.83766,22.078144,49,6,18,24,6,17,70,7500,10500,9000,3.948125281,3000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604.4,5000,7383,21954.9,11082,99006,19420.50053,7436.62157,5978.571588,45475.71336,14763.78336,15227.42364,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,54,15.097403,4.6666665,1,0,0,0,0,1139,1139,2435.4,2435.4,01/12/1999,1
56,11819,1999,22,14,308,4500,26.94314,4.6666665,114.83766,22.005173,37.768814,114.83766,31.931818,28.483372,114.83766,22.078144,49,6,18,24,6,17,70,5250,6750,6000,3.774731538,1500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061.2,5000,21784,24329.7,15948.5,99006,15104.83374,7244.649966,5376.961128,35369.99928,12622.67567,11991.98031,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,53,15.097403,4.6666665,0,0,0,1,1,1139,1139,1894.2,1894.2,01/12/1999,1
57,18575,1999,48,38,1824,11250,12.384174,4.9411764,29.0625,9.299228,13.128474,29.0625,9.421673,12.384174,29.0625,9.299228,778,0,0,7,2,5,59,12000,18750,15375,4.176091259,6750,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1800,1800,2250,1800,1800,2250,53010,36899.11735,36899.11735,53010,36899.11735,36899.11735,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,40,5.14652,4.9411764,1,0,0,0,0,1350,1350,9012.705754,9012.705754,01/12/1999,1
58,11823,2000,15,21,315,3312,33.83781,1.3501602,362.45,14.684691,61.00563,362.45,22.581818,33.83781,362.45,14.684691,41,4,21,25,4,21,71,2944,4048,3496,3.538089155,1104,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6626.6,5000,11250,13179.3,9316.5,43840,9246.363525,4675.142052,4755.681945,36173.8629,11152.74806,10623.54746,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,56,9.984848,1.3501602,0,0,0,1,1,2091,1139,1937.25,1937.25,25/01/2000,1
59,18580,2000,17,12,204,1752,7.70815,2.7750473,43.601135,3.6368651,11.275734,43.601135,5.497549,7.70815,43.601135,3.6368651,653,0,2,5,5,2,60,2102.4,3153.6,2628,3.410760977,1051.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,4950,2250,11250,4950,2250,11250,5928.75,3184.600854,2324.999934,5928.75,3184.600854,2324.999934,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,42,3.3186812,2.7750473,1,0,0,0,0,1350,1350,1121.499996,1007.999986,01/03/2000,1
60,51977,2000,39,32,1248,3505,4.2401986,0.549812,11.891424,3.3967032,5.4199843,11.891424,4.513834,4.2401986,11.891424,3.3967032,146,0,7,7,1,12,62,3855.5,4907,4381.25,3.638448383,1051.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6292,6292,6850,6292,6292,6850,7306.3224,5125.321219,5125.321219,7306.3224,5125.321219,5125.321219,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,20,0.549812,0.549812,1,0,0,0,0,2669,1186,482.9932474,482.9932474,01/03/2000,1
61,18579,2000,24,17,408,2243,7.70815,2.7750473,43.601135,3.6368651,11.275734,43.601135,5.497549,7.70815,43.601135,3.6368651,653,0,2,5,5,2,60,3364.5,4556.09375,3960.296875,3.592756592,1191.59375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,4150.5,2001,11250,4150.5,2001,11250,11857.5,5652.901251,4076.999874,11857.5,5652.901251,4076.999874,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,41,3.3186812,2.7750473,1,0,0,0,0,1350,1350,2015.999971,2015.999971,01/03/2000,1
62,85622,2000,24,20,480,14818,21.68768,0.9722222,57.692307,21.987083,15.695923,30.870832,14.066667,15.695923,30.870832,14.066667,383,0,9,6,7,7,73,15535,17925,16730,4.222385211,2390,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59280,40240,149256,40154.5,32447.5,149256,30768.84,14601.25546,11671.2984,30768.84,12006.98213,10488.25704,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,109,1.8873096,1.8873096,1,0,0,0,0,1882,1882,7577.60016,984.447216,04/03/2000,1
63,13267,2000,50,37,1850,7887,8.377628,2.8520834,22.48889,6.768148,4.263243,4.263243,4.263243,4.263243,4.263243,4.263243,388,0,2,4,2,2,59,5736,6692,6214,3.792082537,956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6490.333333,7920,9331,6490.333333,7920,9331,20403.3651,9434.062852,4996.036555,20403.3651,9434.062852,4996.036555,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,25,4.263243,4.263243,0,0,1,0,0,2220,2220,4230.0731,2541.78197,04/03/2000,1
64,40800,2000,81,40,3240,4600,11.007656,0.8333333,327.06946,3.0406547,2.2323124,3.0448718,2.2323124,67.22386,327.06946,2.8788462,121,0,5,6,4,7,64,3450,4600,4025,3.600288463,1150,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162651.4,6257,620000,99025.7,7378.5,620000,207895.1184,59138.77217,6763.63608,310106.9448,78610.98169,6951.78855,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,151,1.4197531,1.4197531,0,0,0,1,1,3500,3500,8113.462848,7811.99964,13/03/2000,1
65,27512,2000,38,28,1064,3450,86.04887,2.5792189,3500,13.186813,6.4934716,9.545455,6.592975,20.596231,126.269844,10.938461,58,0,10,13,4,19,63,1725,2070,1897.5,3.276379722,345,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80860,42216,178607,91104.4,31661.5,420000,675032.0304,196005.6218,115505.962,675032.0304,163667.0013,89445.83564,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,205,3.2424812,3.0189075,0,0,0,1,1,4200,4200,4500.740854,4500.740854,13/03/2000,1
66,82239,2000,12,16,192,1782,10.022972,1.8560189,43.330177,6.2969923,9.28125,9.28125,9.28125,10.022972,43.330177,6.2969923,177,0,6,5,5,6,62,1724.516129,2299.354839,2011.935484,3.299136629,574.8387097,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20156.4,17400,36196,17429.88889,16501,36196,2102.250432,1566.106595,1760.000064,2102.250432,1295.234176,1464.530362,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,23,9.28125,1.8560189,0,0,1,0,0,9469,1846,1536.902592,630.7499904,13/03/2000,1
67,73517,2000,17,12,204,3306,27.363083,10.568182,69.44444,21.063326,20.949097,25.692308,20.949097,18.94681,25.833334,16.434343,112,2,2,11,1,13,47,1803.272727,2404.363636,2103.818182,3.318530783,601.0909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668.666667,4000,4000,3668.666667,4000,4000,5241.230832,4922.866936,5018.64276,5241.230832,4922.866936,5018.64276,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,5,16.205883,10.568182,0,0,1,0,0,3006,3006,4508.727216,4508.727216,21/03/2000,1
68,64063,2000,18,15,270,1442,4.797707,2.9739583,5.3407407,5.1788297,4.1573496,5.3407407,4.1573496,4.797707,5.3407407,5.1788297,114,0,8,6,2,12,52,1201.666667,1802.5,1502.083333,3.167829644,600.8333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7115.5,7115.5,9174,7115.5,7115.5,9174,665.614989,484.143048,484.143048,665.614989,484.143048,484.143048,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,4,2.9739583,2.9739583,0,0,1,0,0,3643,3643,302.671107,302.671107,21/03/2000,1
69,73516,2000,13,9,117,3006,27.363083,10.568182,69.44444,21.063326,20.949097,25.692308,20.949097,18.94681,25.833334,16.434343,112,2,2,11,1,13,47,1202.4,1803.6,1503,3.168094597,601.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,4000,4000,2878.33923,2732.113449,2732.113449,2878.33923,2732.113449,2732.113449,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4,16.205883,10.568182,0,0,1,0,0,4000,4000,2585.887668,2585.887668,21/03/2000,1
70,65786,2000,49,45,2205,20440,10.095519,2.0254629,38.6001,6.6997643,9.269841,9.269841,9.269841,17.707901,38.6001,9.269841,242,0,1,3,1,3,49,7214.117647,9017.647059,8115.882353,3.906638227,1803.529412,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33196.6,25000,90000,84748.3,25481.5,325000,46048.00725,22900.89243,19879.19294,91823.59337,30183.57122,19161.90533,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,38,9.269841,5.253762,1,0,0,0,0,10745,9438,11736.81215,8011.609515,21/03/2000,1
71,38943,2000,8,8,64,5110,33.201363,1.7178196,179.02814,25.341131,79.84375,79.84375,79.84375,30.245712,79.84375,24.949127,39,0,6,10,2,14,48,3607.058824,4809.411765,4208.235294,3.619622593,1202.352941,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52755.8,68153,110000,81127.9,64076.5,280000,3444.21216,1208.739985,812.970816,50097.64864,8573.309045,2468.417184,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,46,79.84375,7.924375,0,0,1,0,0,3800,3800,51.7004128,51.7004128,21/03/2000,1
72,42068,2000,92,71,6532,36072,6.0496016,5.5223513,6.5768523,6.0496016,5.5223513,5.5223513,5.5223513,6.0496016,6.5768523,6.0496016,470,0,3,1,2,2,70,42084,54108,48096,4.678689247,12024,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20485.5,20485.5,36288,20485.5,20485.5,36288,57644.9,47569.94973,47569.94973,57644.9,47569.94973,47569.94973,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,6,5.5223513,5.5223513,0,0,0,1,1,4683,4683,37494.99946,37494.99946,21/03/2000,1
73,50648,2000,12,8,96,1923,11.10241,2.17357,20.03125,11.10241,20.03125,20.03125,20.03125,11.10241,20.03125,11.10241,109,0,5,10,2,13,42,1716.964286,2060.357143,1888.660714,3.274351885,343.3928571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2,20.03125,2.17357,1,0,0,0,0,4279,4279,244.0575072,244.0575072,11/04/2000,1
74,11850,2000,12,22,264,5496,33.83781,1.3501602,362.45,14.684691,61.00563,362.45,22.581818,33.83781,362.45,14.684691,41,4,21,25,4,21,71,8931,10992,9961.5,3.995988405,2061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5812.4,5000,11250,9126.5,6191.5,21784,7749.33324,3551.603827,2775.771504,30317.14224,8618.866608,6179.078532,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,57,9.984848,1.3501602,0,0,1,0,0,2091,1139,1623.6,1623.6,11/04/2000,1
75,11849,2000,14,10,140,5496,33.83781,1.3501602,362.45,14.684691,61.00563,362.45,22.581818,33.83781,362.45,14.684691,41,4,21,25,4,21,71,6183,8244,7213.5,3.853668615,2061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6629,5496,11250,7345.1,5248,21784,4109.4949,2678.500216,2782.82424,6865.83352,2985.761464,2613.44874,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,58,9.984848,1.3501602,0,0,1,0,0,2091,1139,1472.00004,861,11/04/2000,1
76,51992,2000,41,31,1271,15114,4.2401986,0.549812,11.891424,3.3967032,5.4199843,11.891424,4.513834,4.2401986,11.891424,3.3967032,146,0,7,7,1,12,62,12366,15114,13740,4.13580433,2748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861,3505,4809,4555.571429,4465,6850,5055.61552,4205.738237,4317.209767,7440.974175,4495.463958,4317.209767,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,23,0.549812,0.549812,1,0,0,0,0,2669,2669,2758.000095,491.8945652,11/04/2000,1
77,51993,2000,39,33,1287,3435,4.2401986,0.549812,11.891424,3.3967032,5.4199843,11.891424,4.513834,4.2401986,11.891424,3.3967032,146,0,7,7,1,12,62,5496,8244,6870,3.828092354,2748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797.8,4809,6850,4797.8,4809,6850,7534.644975,4735.264299,4371.557018,7534.644975,4735.264299,4371.557018,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,21,0.549812,0.549812,1,0,0,0,0,2669,1186,2792.719215,498.0867863,11/04/2000,1
78,47337,2000,39,51,1989,7557,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,3.7993968,211,0,3,5,3,5,48,6870,9618,8244,3.910020755,2748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,6,3.7993968,3.7993968,0,0,1,0,0,1800,1800,27987.43978,27987.43978,11/04/2000,1
